9591.3 ,9593.6 
9586.3 ,9591.3 
9581.2 ,9586.4 
9574.2 ,9581.2 
9588.5 ,9574.2 
9589.5 ,9588.5 
9590.3 ,9589.4 
9590.2 ,9590.3 
9589.8 ,9590.2 
9573.6 ,9589.8 
9582.1 ,9573.7 
9586.3 ,9582.1 
9577.1 ,9586.3 
9563.3 ,9577.2 
9565.6 ,9563.3 
9578.8 ,9565.1 
9582.8 ,9578.8 
9589.3 ,9583.3 
9587.7 ,9589.3 
9581.6 ,9588.3 
9576.7 ,9580.6 
9580.0 ,9576.6 
9585.8 ,9580.1 
9589.0 ,9585.9 
9604.0 ,9589.0 
9604.7 ,9604.0 
9605.6 ,9605.0 
9608.0 ,9605.6 
9604.6 ,9608.0 
9591.4 ,9604.6 
9589.1 ,9591.5 
9586.6 ,9589.1 
9587.3 ,9586.6 
9589.6 ,9587.3 
9587.4 ,9589.6 
9589.7 ,9587.4 
9589.2 ,9589.8 
9592.9 ,9589.1 
9601.5 ,9592.9 
9593.8 ,9601.0 
9596.5 ,9593.8 
9593.8 ,9596.5 
9592.8 ,9593.8 
9595.2 ,9592.9 
9598.8 ,9595.2 
9602.3 ,9598.8 
9597.9 ,9602.3 
9607.0 ,9597.9 
9608.8 ,9607.0 
9616.5 ,9608.8 
9618.5 ,9616.5 
9618.2 ,9618.5 
9613.9 ,9618.4 
9606.1 ,9613.9 
9603.3 ,9606.1 
9604.1 ,9603.3 
9612.6 ,9604.0 
9611.1 ,9612.7 
9610.6 ,9611.6 
9609.4 ,9610.7 
9623.5 ,9609.9 
9631.3 ,9623.5 
9628.2 ,9631.3 
9630.1 ,9628.3 
9622.3 ,9630.0 
9617.1 ,9622.2 
9605.8 ,9617.1 
9606.1 ,9605.7 
9606.3 ,9606.3 
9607.5 ,9606.5 
9609.5 ,9607.6 
9609.6 ,9609.5 
9607.7 ,9609.5 
9612.8 ,9607.7 
9612.2 ,9612.8 
9602.3 ,9612.2 
9602.3 ,9602.2 
9608.6 ,9602.3 
9606.9 ,9608.7 
9607.1 ,9606.8 
9603.6 ,9607.2 
9620.1 ,9602.5 
9618.6 ,9620.1 
9626.0 ,9618.7 
9625.5 ,9626.0 
9626.1 ,9625.4 
9638.2 ,9626.1 
9634.3 ,9638.3 
9631.8 ,9634.3 
9627.8 ,9631.7 
9618.7 ,9627.9 
9615.7 ,9618.8 
9625.5 ,9615.7 
9626.5 ,9625.5 
9625.8 ,9627.0 
9633.1 ,9625.8 
9633.2 ,9633.1 
9634.0 ,9633.2 
9640.0 ,9634.5 
9629.8 ,9640.0 
9629.8 ,9629.7 
9631.6 ,9629.8 
9635.0 ,9631.5 
9631.7 ,9635.0 
9640.1 ,9631.7 
9635.7 ,9640.2 
9641.2 ,9635.7 
9638.1 ,9641.2 
9637.5 ,9638.0 
9625.2 ,9637.5 
9620.3 ,9625.2 
